#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321ABE54E
#Date Time: 2023-04-27 21:09:16.783
#Sample rate: 1.11111e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Falling Level: 2.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: -2.5 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: -2.5 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 2 V
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: OFF
#Voltage: -500 mV

Time (s),Channel 1 (V),Channel 2 (V)
0.01337135382844543,0.4328394277406344,0.4823296500192678
0.01337144382844543,0.4328394277406344,0.4823296500192678
0.01337153382844543,0.4328394277406058,0.4786013854315886
0.01337162382844543,0.4291338912876359,0.4823296500192678
0.01337171382844543,0.4291338912876359,0.4823296500192678
0.01337180382844543,0.4254283548346706,0.4823296500192678
0.01337189382844543,0.4291338912876359,0.482329650019244
0.01337198382844543,0.4291338912876359,0.4748731208438727
0.01337207382844543,0.4365449641935694,0.4711448562561771
0.01337216382844543,0.4291338912876359,0.4823296500192338
0.01337225382844543,0.4291338912876359,0.4748731208438625
0.01337234382844543,0.4217228183816923,0.4786013854315327
0.01337243382844543,0.4254283548346369,0.4823296500192203
0.01337252382844543,0.4254283548346369,0.4748731208438541
0.01337261382844543,0.4254283548346369,0.4786013854315395
0.01337270382844543,0.4328394277406344,0.4786013854315022
0.01337279382844543,0.4328394277406277,0.4711448562561584
0.01337288382844543,0.4291338912876511,0.4786013854315293
0.01337297382844543,0.4291338912876359,0.4748731208438184
0.01337306382844543,0.4291338912876359,0.4711448562561805
0.01337315382844543,0.4291338912876359,0.4823296500192372
0.01337324382844543,0.425428354834669,0.4748731208439168
0.01337333382844543,0.42542835483462,0.4823296500192508
0.01337342382844543,0.4217228183816434,0.4786013854315649
